"1";"1";"1"
"1";"2";"2"
"1";"3";"3"
"1";"4";"4"
"1";"5";"5"
"1";"6";"6"
"1";"7";"7"
"1";"8";"8"
"1";"9";"9"
"1";"10";"10"
"1";"11";"11"
"1";"12";"12"
"1";"13";"13"
"1";"14";"14"
"1";"15";"15"
"1";"16";"16"
"1";"17";"17"
"1";"18";"18"
"1";"19";"19"
"1";"20";"20"
"1";"21";"21"
"1";"22";"22"
"1";"23";"23"
"1";"24";"24"
"1";"25";"25"
"10";"18";"85"
"10";"23";"108"
"10";"12";"118"
"10";"22";"151"
"10";"4";"201"
"10";"5";"202"
"10";"1";"222"
"10";"2";"223"
"10";"3";"224"
"10";"6";"225"
"10";"7";"226"
"10";"8";"227"
"10";"9";"228"
"10";"10";"229"
"10";"11";"230"
"10";"13";"231"
"10";"14";"232"
"10";"15";"233"
"10";"16";"234"
"10";"17";"235"
"10";"19";"236"
"10";"20";"237"
"10";"21";"238"
"11";"1";"15"
"11";"2";"16"
"11";"7";"42"
"11";"4";"65"
"11";"5";"67"
"11";"3";"239"
"11";"6";"240"
"11";"8";"241"
"11";"9";"242"
"11";"10";"243"
"11";"11";"244"
"11";"12";"245"
"11";"13";"246"
"12";"13";"11"
"12";"7";"35"
"12";"11";"58"
"12";"3";"75"
"12";"20";"89"
"12";"22";"121"
"12";"12";"174"
"12";"17";"234"
"12";"1";"247"
"12";"2";"248"
"12";"4";"249"
"12";"5";"250"
"12";"6";"251"
"12";"8";"252"
"12";"9";"253"
"12";"10";"254"
"12";"14";"255"
"12";"15";"256"
"12";"16";"257"
"12";"18";"258"
"12";"19";"259"
"12";"21";"260"
"12";"23";"261"
"12";"24";"262"
"12";"25";"263"
"12";"26";"264"
"12";"27";"265"
"12";"28";"266"
"13";"20";"10"
"13";"16";"33"
"13";"18";"58"
"13";"25";"89"
"13";"21";"173"
"13";"19";"210"
"13";"24";"232"
"13";"1";"267"
"13";"2";"268"
"13";"3";"269"
"13";"4";"270"
"13";"5";"271"
"13";"6";"272"
"13";"7";"273"
"13";"8";"274"
"13";"9";"275"
"13";"10";"276"
"13";"11";"277"
"13";"12";"278"
"13";"13";"279"
"13";"14";"280"
"13";"15";"281"
"13";"17";"282"
"13";"22";"283"
"13";"23";"284"
"13";"26";"285"
"13";"27";"286"
"13";"28";"287"
"13";"29";"288"
"13";"30";"289"
"13";"31";"290"
"13";"32";"291"
"14";"4";"15"
"14";"5";"19"
"14";"1";"58"
"14";"6";"129"
"14";"3";"147"
"14";"2";"174"
"14";"7";"292"
"14";"8";"293"
"14";"9";"294"
"2";"3";"7"
"2";"25";"21"
"2";"1";"26"
"2";"2";"27"
"2";"4";"28"
"2";"5";"29"
"2";"6";"30"
"2";"7";"31"
"2";"8";"32"
"2";"9";"33"
"2";"10";"34"
"2";"11";"35"
"2";"12";"36"
"2";"13";"37"
"2";"14";"38"
"2";"15";"39"
"2";"16";"40"
"2";"17";"41"
"2";"18";"42"
"2";"19";"43"
"2";"20";"44"
"2";"21";"45"
"2";"22";"46"
"2";"23";"47"
"2";"24";"48"
"3";"9";"31"
"3";"23";"45"
"3";"1";"49"
"3";"2";"50"
"3";"3";"51"
"3";"4";"52"
"3";"5";"53"
"3";"6";"54"
"3";"7";"55"
"3";"8";"56"
"3";"10";"57"
"3";"11";"58"
"3";"12";"59"
"3";"13";"60"
"3";"14";"61"
"3";"15";"62"
"3";"16";"63"
"3";"17";"64"
"3";"18";"65"
"3";"19";"66"
"3";"20";"67"
"3";"21";"68"
"3";"22";"69"
"3";"24";"70"
"3";"25";"71"
"3";"26";"72"
"3bis";"1";"70"
"3bis";"4";"245"
"3bis";"2";"295"
"3bis";"3";"296"
"4";"13";"15"
"4";"5";"37"
"4";"10";"64"
"4";"1";"73"
"4";"2";"74"
"4";"3";"75"
"4";"4";"76"
"4";"6";"77"
"4";"7";"78"
"4";"8";"79"
"4";"9";"80"
"4";"11";"81"
"4";"12";"82"
"4";"14";"83"
"4";"15";"84"
"4";"16";"85"
"4";"17";"86"
"4";"18";"87"
"4";"19";"88"
"4";"20";"89"
"4";"21";"90"
"4";"22";"91"
"4";"23";"92"
"4";"24";"93"
"4";"25";"94"
"4";"26";"95"
"5";"17";"18"
"5";"9";"39"
"5";"8";"40"
"5";"13";"67"
"5";"10";"77"
"5";"11";"78"
"5";"1";"96"
"5";"2";"97"
"5";"3";"98"
"5";"4";"99"
"5";"5";"100"
"5";"6";"101"
"5";"7";"102"
"5";"12";"103"
"5";"14";"104"
"5";"15";"105"
"5";"16";"106"
"5";"18";"107"
"5";"19";"108"
"5";"20";"109"
"5";"21";"110"
"5";"22";"111"
"6";"1";"7"
"6";"28";"21"
"6";"12";"89"
"6";"14";"91"
"6";"15";"92"
"6";"19";"111"
"6";"2";"112"
"6";"3";"113"
"6";"4";"114"
"6";"5";"115"
"6";"6";"116"
"6";"7";"117"
"6";"8";"118"
"6";"9";"119"
"6";"10";"120"
"6";"11";"121"
"6";"13";"122"
"6";"16";"123"
"6";"17";"124"
"6";"18";"125"
"6";"20";"126"
"6";"21";"127"
"6";"22";"128"
"6";"23";"129"
"6";"24";"130"
"6";"25";"131"
"6";"26";"132"
"6";"27";"133"
"7";"18";"13"
"7";"20";"15"
"7";"8";"39"
"7";"16";"60"
"7";"11";"78"
"7";"27";"111"
"7";"1";"134"
"7";"2";"135"
"7";"3";"136"
"7";"4";"137"
"7";"5";"138"
"7";"6";"139"
"7";"7";"140"
"7";"9";"141"
"7";"10";"142"
"7";"12";"143"
"7";"13";"144"
"7";"14";"145"
"7";"15";"146"
"7";"17";"147"
"7";"19";"148"
"7";"21";"149"
"7";"22";"150"
"7";"23";"151"
"7";"24";"152"
"7";"25";"153"
"7";"26";"154"
"7";"28";"155"
"7";"29";"156"
"7";"30";"157"
"7";"31";"158"
"7";"32";"159"
"7";"33";"160"
"7";"34";"161"
"7";"35";"162"
"7";"36";"163"
"7";"37";"164"
"7";"38";"165"
"7bis";"2";"40"
"7bis";"1";"141"
"7bis";"7";"243"
"7bis";"3";"297"
"7bis";"4";"298"
"7bis";"5";"299"
"7bis";"6";"300"
"7bis";"8";"301"
"8";"10";"11"
"8";"21";"18"
"8";"24";"20"
"8";"12";"60"
"8";"17";"67"
"8";"16";"80"
"8";"6";"118"
"8";"1";"166"
"8";"2";"167"
"8";"3";"168"
"8";"4";"169"
"8";"5";"170"
"8";"7";"171"
"8";"8";"172"
"8";"9";"173"
"8";"11";"174"
"8";"13";"175"
"8";"14";"176"
"8";"15";"177"
"8";"18";"178"
"8";"19";"179"
"8";"20";"180"
"8";"22";"181"
"8";"23";"182"
"8";"25";"183"
"8";"26";"184"
"8";"27";"185"
"8";"28";"186"
"8";"29";"187"
"8";"30";"188"
"8";"31";"189"
"8";"32";"190"
"8";"33";"191"
"8";"34";"192"
"8";"35";"193"
"8";"36";"194"
"8";"37";"195"
"9";"15";"9"
"9";"31";"21"
"9";"19";"59"
"9";"25";"67"
"9";"24";"80"
"9";"26";"104"
"9";"12";"114"
"9";"20";"146"
"9";"21";"175"
"9";"22";"176"
"9";"23";"177"
"9";"1";"196"
"9";"2";"197"
"9";"3";"198"
